,Unnamed: 0.1,Unnamed: 0,PET,text,label,category,source,bibliography,country,euph_status
1308,1094,1094,Diversidad de pensamiento,"Estudiar en el extranjero ha sido para él una experiencia enriquecedora porque a veces tenemos la idea de que las cosas son mejores fuera de México, pero hay ventajas y desventajas en todos lados. Si la multiplicidad de culturas con las que entramos en contacto es mayor, hay más aceptación de la [PET_BOUNDARY]diversidad del pensamiento[PET_BOUNDARY] y posibilidad de elegir, explica Carlos, quien nació en la capital del país.",0,Employment/Finances,REA (Corpes Siglo XXI),"Inzunza, Anayansin: «Carlos Gershenson García». ¿Cómo ves?. Ciudad de México: Cómo ves.unam.mx, 2018-09-01.",Mexico,sometimes_euph
1309,120,120,Diferencias irreconciliables,"El actor Ryan Phillippe ha contestado legalmente a la petición de divorcio de su ex mujer, Reese Witherspoon, con una solicitud de custodia compartida de sus dos hijos. Phillippe presentó su contraoferta el pasado martes y en la misma alega [PET_BOUNDARY]Diferencias irreconciliables[PET_BOUNDARY] con la madre de sus hijos.",1,Politics,REA (Corpes Siglo XXI),«Cámara». El Comercio.com.pe. Lima: 2007-05-20,Peru,sometimes_euph
1310,1291,1291,Naufragar,"Seúl.— Ocho investigadores surcoreanos destacados en la base científica de la Antártida han desaparecido después de [PET_BOUNDARY]Naufragar[PET_BOUNDARY]el domingo la lancha neumática en la que viajaban debido a las malas condiciones meteorológicas, informaron hoy fuentes oficiales de Corea del Sur. Según la oficina del primer ministro, el naufragio se produjo cuando tres de los científicos regresaban a la base después de haber dejado en el campamento chileno vecino a otros 24 compañeros para que regresaran a Corea del Sur.",0,Politics,REA (Corpes Siglo XXI),"«Desaparecen 8 científicos en la Antártida». El Siglo de Torreón. Torreón: elsiglodetorreon.com.mx, 2003-12-08",Mexico,sometimes_euph
1311,1528,1528,Alma libre,"Es difícil explicar con exactitud un personaje tan multidimensional y de tanto bagaje emocional. Es luchadora, sufridora, excéntrica, un [PET_BOUNDARY]Alma libre[PET_BOUNDARY]. A partir de ese momento dará rienda suelta a su apetito sexual, mermado durante los años de un aburrido matrimonio.",1,Sexual Activity,REA (Corpes Siglo XXI),"Funes VO: «Se cumplen diez años de la inmortal 'A dos metros bajo tierra'». NÚMERO DE SERIE. www.blogs.antena3.com/numero-de-serie: blogs.antena3.com/numero-de-serie, 2011-06-21.",España,always_euph
1312,481,481,Esta entre nosotros,"—El fantasma de un elefante [PET_BOUNDARY]está entre nosotros[PET_BOUNDARY] —dijo sin ambages la princesa Clementina, quien, entre todos los hijos de Luis Felipe, era la más atrevida y directa.",0,Politics,REA (Corpes Siglo XXI),"Belli, Gioconda: Las fiebres de la memoria. Barcelona: Planeta, 2018",Nicaragua,sometimes_euph
1313,1904,1904,Pagar caro,"Mi padre tenía razón, Vicente, porque abrí las piernas, me abrí hasta no poder más. Le abrí las piernas a Javier y ahora lo estoy [PET_BOUNDARY]pagando caro[PET_BOUNDARY].",1,Sexual Activity,REA (Corpes Siglo XXI),"Yez, Lyuba: El mapa de lo remoto. Santiago de Chile: Alfaguara, 2008.",Chile,sometimes_euph
1314,60,60,Apretarse el cinturón,"El número de viviendas proyectadas y visadas por los arquitectos catalanes ha caído un 71,6% durante los seis primeros meses del año. Un descalabro todavía mayor si se tiene en cuenta que se compara con el primer semestre de 2007, cuando los visados ya bajaban un 15,6%. ""Podemos o no utilizar la palabra crisis, pero la caída es espectacular"", ha reconocido el vicedecano del Colegio de Arquitectos de Cataluña (COAC), Lluís Comerón, quien también ha explicado que no sólo los arquitectos sino el propio colegio ha puesto en marcha un plan para [PET_BOUNDARY]Apretarse el cinturón[PET_BOUNDARY], ante la caída de ingresos por visados que está sufriendo.",1,Employment/Finances,REA (Corpes Siglo XXI),"Blanchar, Clara: «Las viviendas proyectadas en Cataluña caen un 71,6% en el primer semestre». Madrid: 2008-07-02",España,sometimes_euph
1315,560,560,Buscar nuevos horizontes,"Voces críticas, actitudes disidentes entre una serie de políticos e intelectuales cuya preocupación es común, colectiva: conocer a España en sus contradicciones, repensarla, modernizarla y aproximarla a Europa. En este contexto se inscribe la inquietud por [PET_BOUNDARY]Buscar nuevos horizontes[PET_BOUNDARY] estéticos, materializados, concretizados en los múltiples y variados intentos de renovación, con evoluciones estéticas muy individualizadas; movimiento renovador al que se hace mención desde el mismo título. ",0,Politics,REA (Corpes Siglo XXI),"«Cristina Sánchez Ávila Universitat de València». Stichomythia. Valencia: Departamento de Filología Española de la Universitat de València, 2002-01-03",España,sometimes_euph
1316,1156,1156,Generosa cantidad,"La combinación de la masa madre, una [PET_BOUNDARY]Generosa cantidad[PET_BOUNDARY] de miel y la prolongada cocción al baño María producen un pan diferente a cualquier otro.",0,Employment/Finances,REA (Corpes Siglo XXI),"Yarza, Ibán: Pan casero: recetas, técnicas y trucos para hacer pan en casa de manera sencilla. Barcelona: Larousse, 2013.",España,sometimes_euph
1317,1647,1647,Tintes políticos,"En medio de las baladas, la música country, el rock, y las letras con [PET_BOUNDARY]Tintes políticos[PET_BOUNDARY], los críticos consideran que el Eurovisión 2018 estuvo bastante flojo: [PET_BOUNDARY]Los disfraces kitsch, las baladas de poder y el riesgo de unos humillantes puntos nulos son familiares para sus fanáticos.",0,Employment/Finances,REA (Corpes Siglo XXI),"«Lo bueno, lo regular y lo malo de Eurovisión 2018». Revista Diners. revistadiners.com.co: https://revistadiners.com.co/cultura/56115_lo-bueno-lo-regular-y-lo-malo-de-eurovision-2018/, 2018-05-15.",Colombia,sometimes_euph
1318,1061,1061,Estilista,"Esos franceses jóvenes que sus empleadores llamaban cadres -cuadros- se movían con gracia de bailarines, no bebían ni fumaban, usaban anteojos de cristal ultraliviano con marcos de plata o de titanio y parecían 
concurrir al mismo [PET_BOUNDARY]Estilista[PET_BOUNDARY] de peluquería.",1,Employment/Finances,REA (Corpes Siglo XXI),"Fogwill, Rodolfo Enrique: En otro orden de cosas. Barcelona: Mondadori, 2001.",argentina,sometimes_euph
1319,1549,1549,Muerte digna,"Procurar una [PET_BOUNDARY]Muerte digna[PET_BOUNDARY], implica proporcionar cuidados paliativos al enfermo y a su familia, durante todo el proceso de morir. Los cuidados al final de la vida deben garantizar una visión holística del hombre y de su experiencia humana, que permitan humanizar la muerte, y morir con dignidad.",1,Death,REA (Corpes Siglo XXI),"Abad Moral, Mª del Carmen; López Martín, Inmaculada: «El acompañamiento como cuidado esencial en el proceso de morir». Conocimiento Enfermero. Madrid: Colegio Oficial de Enfermería de Madrid (CODEM), 2018.",España,sometimes_euph
1320,1936,1936,Desliz,"Su único [PET_BOUNDARY]Desliz[PET_BOUNDARY] fue tener relaciones sexuales con su legítimo esposo. Así que el sida no es cosa de gentes que andan en malos pasos. Es una enfermedad grave, contagiosa.",1,Sexual Activity,REA (Corpes Siglo XXI),"Gebrim Kozac, Leila: «OTRO JUICIO. Respeto al ser humano». La Nación.cl. Santiago de Chile: lanacion.cl, 2008-10-24.",Chile,always_euph
1321,1471,1471,Animosidad,"Era una faena que a ritmo de ""roncadoras"" se acostumbraba en las moliendas o en las trillas de trigo, en las cosechas de papas y en las parvas de habas y frijoles. La [PET_BOUNDARY]Animosidad[PET_BOUNDARY] de la gente contrastaba con el calor del temple y la música nativa.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Olivera Oré, Julio R.: Caminando por los pueblos del Perú. Lima: i-dilm, 2005.",Peru,sometimes_euph
1322,2712,2712,Escapada,"Cuando estuvieron lo bastante lejos del retén, Mariana lo dirigió hasta un camino perpendicular a la carretera por donde muchas personas huían. Un callejón aledaño desde el que se accedía a un fraccionamiento pobre del anillo conurbado y por el que difícilmente cabría un vehículo mayor que un sedán. Vieron irse de largo las tanquetas con paso de oruga y a una riada de policías repartiendo golpes de tolete a diestra y siniestra, sin piedad, a aquellos que alcanzaban en la  [PET_BOUNDARY]Escapada[PET_BOUNDARY]. Ellos se quedaron quietos, muy atentos, en una cuneta.",1,Employment/Finances,REA (Corpes Siglo XXI),"Maldonado, Tryno: Teoría de las catástrofes. México D. F.: Alfaguara, 2012.",Mexico,always_euph
1323,1943,1943,Desliz,"Por un error, por un [PET_BOUNDARY]Desliz[PET_BOUNDARY], por un descuido. Porque descubrió que aunque chulo y gilipollas, tenía cerebro. Qué cojones... Porque le gustaba, porque le atraía. Porque tenía ganas de estar con alguien, y aquella noche hace tanto tiempo él estaba allí, para tenerlo en su cama una semana más tarde.",1,Sexual Activity,REA (Corpes Siglo XXI),"Tonetti Buono, Tamara Eléa: «Estocolmo». Letralia. Cagua: letralia.com, 2009.",Uruguay,always_euph
1324,342,342,Trafico de influencias,"Al exponer a Ferrer y a Rangel en sus facetas íntimas, con vidas familiares y de pareja fracturadas, tratando de huir de la soledad que parece no darles cuartel, pero sobre todo intentando dejar atrás los problemas de dinero, Daniel Krauze explora los intercambios sociales de los aspirantes a ""mirreyes"" desde sus tiempos escolares, con lo que plasma en las páginas de la novela un panorama a veces ridículo pero siempre desolador del universo de nuestras clases altas, donde prevalecen la discriminación —a los prietos, a los pobres, a los sin apellido—, el temor a perder privilegios, el ninguneo, el culto a la apariencia, la transa, la prepotencia, la necesidad de emparentar con ""los de más arriba"", los malos manejos y el [PET_BOUNDARY]tráfico de influencias[PET_BOUNDARY] con el fin de conservar lo acumulado durante generaciones.",1,Politics,REA (Corpes Siglo XXI),"Parra, Eduardo Antonio: «La balada del resentimiento». Letras Libres. Coyoacán: 2020-05-01",Mexico,always_euph
1325,104,104,Amigos con derecho,"Fue entonces cuando el tal Absalón gritó [PET_BOUNDARY]me voy[PET_BOUNDARY], mareado e irascible, y puso un bultito de billetes nuevos sobre la mesa: ¡Abracadabra!, ¡pum! Un nuevo émulo vestido de punta en blanco cantaba, como si fuera la última vez, [PET_BOUNDARY]Amigos con derechos[PET_BOUNDARY] de Jhon Alex Castaño: [PET_BOUNDARY]Pa’ qué te digo que me enamoro si es mentira[PET_BOUNDARY] y [PET_BOUNDARY]son tantas las cosas ricas que quiero hacer contigo[PET_BOUNDARY] y [PET_BOUNDARY]amigos con derechos y cada quien para su casa[PET_BOUNDARY]. El amigote del muchacho de la droguería, [PET_BOUNDARY]Puentes, Coco Puentes[PET_BOUNDARY].",0,Employment/Finances,REA (Corpes Siglo XXI),"Silva Romero, Ricardo: Cómo perderlo todo. Bogotá: Penguin Random House Grupo Editorial, 2018",Colombia,sometimes_euph
1326,357,357,Neutralizar,"El proceso de esterilización debe ser efectivo, [PET_BOUNDARY]Neutralizar[PET_BOUNDARY] cualquier forma de vida, y se ha de verificar en el correcto resultado de los indicadores físicos, químicos o biológicos.",0,Politics,REA (Corpes Siglo XXI),"Ministerio de Salud: Manual de desinfección y esterilización hospitalaria. Lima: Ministerio de Salud, 2002",Peru,sometimes_euph
1327,1755,1755,Autocracia,"Dentro del mismo análisis plantea a las autocracias inestables mucho más depredadoras y destructoras que las ""estables"" que poseen perspectivas a más largo plazo y con un real interés en la prosperidad futura, asunto que no se plantean los autócratas que combinan tiranía y socialismo o [PET_BOUNDARY]Autocracia[PET_BOUNDARY] y comunismo, mezcla que hasta ahora presenta resultados mortales para la felicidad y prosperidad de los pueblos que las han padecido.",1,Politics,REA (Corpes Siglo XXI),"Uzcátegui, Luis José; Bruzual, Eleonora: Militares: héroes o cobardes. Caracas: Alfadil, 2003",Venezuela,always_euph
1328,2037,2037,Deuda soberana,"Mientras tengamos un crecimiento bajo con una morosidad en niveles insostenibles, los bancos van a tener cada vez más problemas de capitalización y esto, en algún momento, volverá a contagiar a la [PET_BOUNDARY]Deuda soberana[PET_BOUNDARY].",1,Employment/Finances,REA (Corpes Siglo XXI),"Lobo, Ramón: «Andy Robinson: ""La juventud en España no tiene una reacción instintiva contra el capitalismo""». Jot Down Cultural Magazine. Sevilla: jotdown.es, 2013-10.",España,always_euph
1329,1707,1707,Consumar el matrimonio,"La petita Lula de la Companyia de Mariantònia Oliver; Cercavila a la vila de Pol i Cia quienes también presentarán la propuesta con el mismo nombre que la compañía; Rogers Canals Band y también en Una educació mancada de Estudi Zero, una opereta en un acto y nueve escenas que fue escrita a finales de 1878, y que cuenta la historia de dos primos que se acaban de casar, Helène de la Cereria y Gontran del Boscmassís, y que después de la ceremonia y del banquete de bodas van a su nuevo hogar. Una vez allí, no saben como comportarse para [PET_BOUNDARY]Consumar el matrimonio[PET_BOUNDARY] y él relee una carta del padrino que le contaba las delicias de la cámara nupcial, pero sin especificar instrucción alguna. De esta manera, el joven avisa a su preceptor, Pausanias, que lo ha instruido en todas las ciencias y le recrimina no haber completado su educación puesto que en este campo no tiene las nociones básicas y Pausianas va a pedir consejo pues tampoco sabe que instrucciones darle.",1,Sexual Activity,REA (Corpes Siglo XXI),"«Preferentemente para los más pequeños». Artez. Bilbao: artezblai.com, 2008-09-03",España,always_euph
1330,57,57,Apretarse el cinturón,"George W. Bush advirtió ayer a sus ciudadanos de que deberán [PET_BOUNDARY]Apretarse el cinturón[PET_BOUNDARY] para hacer frente al elevado coste de las tareas de reconstrucción de la zona afectada por el Katrina y el Rita. Para ello, pidió al Congreso que reduzca las partidas de gastos pero sin tocar las destinadas a las operaciones militares.",1,Employment/Finances,REA (Corpes Siglo XXI),"Santamaría, Óscar: «Bush alude al sector privado para reconstruir la zona del «Katrina»». La Voz de Galicia. La Coruña: 2005-10-05",España,sometimes_euph
1331,1248,1248,Talla grande,"Cuando nos nombramos 'curvy' y no nos decimos gorda o [PET_BOUNDARY]Talla grande[PET_BOUNDARY], nuestra autoestima sale mejor parada, también parece que nos podemos presentar ante los demás de otra manera.",1,Bodily functions/parts,REA (Corpes Siglo XXI),"García Marcos, Gema: «¿Por qué tengo que adelgazar si me gusto así?». El Mundo. ZEN. www.elmundo.es/vida-sana.html: https://www.elmundo.es/vida-sana/cuerpo/2017/06/04/59312adf468aebce728b45f0.html, 2017-06-04.",España,sometimes_euph
1332,2496,2496,Ajuste de cuentas,"En cierto momento, te asaltó el miedo. ¿Y si la salida era un pretexto para un [PET_BOUNDARY]Ajuste de cuentas[PET_BOUNDARY]? Sin duda, no le había hecho ninguna gracia tu inesperado reclamo de la herencia. También era posible que su mujer hubiera maquinado algo contra ti, poniendo a su hija de por medio. O de repente ha descubierto mis antecedentes, conjeturabas, y sabe que puede proceder como quiera, amparado en mi condición de ex presidiario.
",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Reyes, Roberto: «La ciudad. Lobos y corderos». La torre y las aves y otros cuentos. Lima: Fondo de Cultura Económica, 2002.",Peru,sometimes_euph
1333,2862,2862,Montar,"-Aquí me ves, con plomo inglés en el muslo. Fue en un maldito lugar... Ciudad Rodrigo -dijo poniendo el dedo donde la bola de plomo había penetrado-. Yo mismo me he dado de baja. Me molesta caminar. Igual [PET_BOUNDARY]Montar[PET_BOUNDARY] a caballo. Sé lo que ha ocurrido. Te hablaré como cirujano. La bola atravesó el músculo sartorio, pegó en el fémur y allí se aplastó interesando algún nervio. La semana que viene dirigiré en Val de Grâce mi propia operación. En fin, nada del otro mundo si la herida es bien explorada. Verás que quedo como nuevo.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Benítez Rojo, Antonio: Mujer en traje de batalla. Madrid: Alfaguara, 2001.",Cuba,sometimes_euph
1334,913,913,Impotencia,"Si estamos alegres, las horas son radiantes y reflejamos la felicidad que llevamos dentro, porque ésta invade todo nuestro ser. Si estamos tristes cuando se ha cerrado la puerta, además de la brecha estamos frente a una [PET_BOUNDARY]Impotencia[PET_BOUNDARY], pensamos que estamos huérfanos. Si miramos al firmamento sabemos que nuestro padre celestial tiene más que darnos que nosotros que pedirles, ya que dice él en su palabra en la Santa Biblia, pedid y se os dará, buscad y hallaréis.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Peña, Ruth: Rufina del Valle. Santo Domingo: Editorial Ciguapa, 2001",Republica Dominicana,sometimes_euph
1335,1257,1257,Necesitar ayuda,"Otros obstáculos que pueden limitar las oportunidades de empleo, se relacionan particularmente con aquellos jóvenes procedentes de categorías socialmente excluidas que pueden [PET_BOUNDARY]Necesitar ayuda[PET_BOUNDARY] para adquirir habilidades sociales apropiadas y hábitos de trabajo que faciliten su incorporación al mercado de trabajo.",0,Politics,REA (Corpes Siglo XXI),"Argüello de Morera, Aida; Contreras Perla, Ricardo: Se buscan jóvenes: juventud y mercado de trabajo. San Salvador: FLACSO, Programa El Salvador, 2002",El Salvador,sometimes_euph
1336,884,884,Diferencias étnicas,"Pero este proceso se ajusta, en lo sustantivo, a la vía de ciudadanía escindida porque el Estado liberal del siglo XIX no pretendió construir la nación y configurar la ciudadanía a partir de la interpelación del mestizaje sino que se sustentó en [PET_BOUNDARY]Diferencias étnicas[PET_BOUNDARY]. A través de la promulgación de leyes secundarias (decretos, reglamentos, códigos, etc.), se perpetuó en la práctica la discriminación y la política segregacionista del período conservador previo, al mantener el discurso de la ciudadanía liberal; este proceso se acabó legitimando con políticas educativas y de servicio público.",1,Politics,REA (Corpes Siglo XXI),"Pérez Sáinz, Juan Pablo: Mercados y bárbaros: la persistencia de las desigualdades de excedente en América Latina. San José: FLACSO, 2014",Costa Rica,always_euph
1337,2673,2673,Proxeneta,"¿Quiénes son ellas? La mayoría de estas mujeres no trabaja en la calle, sino en redes de casas de citas o en escorting en internet y aunque el precio es elevado, 75% de éste se lo queda el [PET_BOUNDARY]Proxeneta[PET_BOUNDARY], señala Charpenel. Eric Dupond-Moretti, abogado de uno de los acusados en el juicio de Lile y expresidente de una filial del grupo de construcción Eiffage, confirma que ""en 80%, quizás 70% de los casos, se recurre a call-girls"" cuando hay que cerrar un acuerdo.",1,Employment/Finances,REA (Corpes Siglo XXI),"«Negocios y prostitución, una relación tabú pero frecuente». El Comercio. Quito: elcomercio.com, 2015-02-06.",Ecuador,sometimes_euph
1338,1129,1129,Contenido para adultos,"No le ha ""bajado"", en el argot urbano, al [PET_BOUNDARY]Contenido para adultos[PET_BOUNDARY] que hace y que está disponible en cualquiera de sus redes sociales y otras páginas.",1,Employment/Finances,REA (Corpes Siglo XXI),"«Repudian a Tokischa por fotos semidesnuda frente a santuario de la Virgen en Jarabacoa». Diario Libre. Santo Domingo: diariolibre.com, 2021-08-05.",Republica Dominicana,sometimes_euph
1339,1939,1939,Desliz,"Los compañeros de Lula acusan a la oposición de querer explotar un [PET_BOUNDARY]Desliz[PET_BOUNDARY] verbal del presidente para abrir la campaña electoral minando su popularidad, al mismo tiempo que desean obligarle a no improvisar cuando habla en público porque son esos discursos los que más alimentan la popularidad de Lula.",1,Politics,REA (Corpes Siglo XXI),"Arias, Juan: «La oposición brasileña acusa al presidente de prevaricación». El País.com. Madrid: elpais.com, 2005-03-03.",España,always_euph
1340,901,901,Impotencia,"Pero te quedaste corto, te quedaste ahí con la boca entreabierta, la mano en el aire, tu mirada cayéndose a pedazos de pura [PET_BOUNDARY]Impotencia[PET_BOUNDARY]; te quedaste ahí, callado para siempre, viendo cómo nos iba alejando cada letra de mi nombre, de pie frente a tu mujer muerta, y ella pudo más que yo... ¡Si supieras, maître Lebrun, qué cerca estuviste de cambiar mi vida!)",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Benítez Rojo, Antonio: Mujer en traje de batalla. Madrid: Alfaguara, 2001",Cuba,sometimes_euph
1341,114,114,Diferencias irreconciliables,"«La convivencia entre madres e hijas, en el pasado, siempre es el resultado de influencias mutuas, caracteres en general diferentes, semejanzas genéticas o [PET_BOUNDARY]Diferencias irreconciliables[PET_BOUNDARY], pero, en el fondo, se detecta siempre un influjo que en ocasiones se ejerce más allá de la muerte como en el caso de Mary Shelley, que conoció a su madre a través de la biografía de su padre, pues murió en el parto», comentó Queralt.",0,Politics,REA (Corpes Siglo XXI),«EL LIBRO Título: Madres e hijas en la historia . Autora: María Pilar Queralt del Hierro. Editorial: Temas de hoy. Páginas: 220». El Norte de Castilla. Valladolid: 2002-06-15,España,sometimes_euph
1342,2307,2307,Trabajadora del hogar,"Cuando sus hijas eran niñas dejó a su marido y su madre, una mujer fuerte que siempre se ha empleado como [PET_BOUNDARY]Trabajadora del hogar[PET_BOUNDARY], le consiguió un trabajo limpiando casas.",1,Employment/Finances,REA (Corpes Siglo XXI),"García Palafox, Galia: «Viñetas de la desigualdad». Este País. estepais.com: https://estepais.com/impreso/vinetas-de-la-desigualdad/, 2019-04.",Mexico,always_euph
1343,2488,2488,Ajuste de cuentas,"En la conferencia de prensa, Marcos también señaló que el coordinador de los senadores panistas, Diego Fernández de Cevallos, y los legisladores del blanquiazul se niegan al diálogo y a reconocer los derechos indígenas, y que ""quienes manipulan al Congreso de la Unión prefirieron volver al juego fatuo de empantanar, al [PET_BOUNDARY]Ajuste de cuentas[PET_BOUNDARY] interno entre las fracciones que se disputan, además del liderazgo en Acción Nacional y el Revolucionario Institucional, la interlocución con el señor Fox. Quedó así hecha a un lado la demanda del reconocimiento a los derechos y la cultura indígenas"".",0,Politics,REA (Corpes Siglo XXI),"Banillas, Víctor: «""Nos vamos ante la cerrazón de la clase política"", anuncia Marcos». La Jornada. México, D. F.: jornada.unam.mx, 2001-03-20.",Mexico,sometimes_euph
1344,2278,2278,Conmoción,El artículo 130 numeral 2 establece que la Asamblea podrá destituir al Presidente por grave crisis política y [PET_BOUNDARY]Conmoción[PET_BOUNDARY] interna.,1,Politics,REA (Corpes Siglo XXI),"«Régimen dice que Comisión de Garantías apunta hacia la destitución». El Comercio. www.elcomercio.com: https://www.elcomercio.com/actualidad/politica/gobierno-destitucion-pandora-comision-garantias.html, 2021-11-08.",Ecuador,sometimes_euph
1345,1579,1579,Perder la batalla,"Esta edición del Mega Dance es en particular más especial que los anteriores, pues una de las chicas de la fundación [PET_BOUNDARY]perdió la batalla[PET_BOUNDARY] contra el cáncer hace unas semanas, ella era una de las mas activas en todo lo que respecta a las actividades y como parte de un homenaje y reconocimiento los instructores van a poner las canciones preferidas y las bailarán a todo lo que el cuerpo aguante en su honor.",1,Death,REA (Corpes Siglo XXI),"Gálvez, Iris: «Listos para el Pink MEGA DANCE». DiarioCoLatino. Amigos. www.diariocolatino.com: https://www.diariocolatino.com/listos-para-el-pink-mega-dance, 2018-10-26.",El Salvador,sometimes_euph
1346,2051,2051,Hierba medicinal,El tiempo de consumo mínimo de la [PET_BOUNDARY]Hierba medicinal[PET_BOUNDARY] fue por dos semanas. Cuarenta y nueve hierbas medicinales se consumieron dos semanas antes de la cirugía y el resto en los seis meses previos.,0,Substances,REA (Corpes Siglo XXI),"López-Herranz, Patricia G.; Arroyo-Valerio, América Guadalupe: «Consumo de hierbas medicinales en pacientes prequirúrgicos en el Hospital General de México». Revista Médica del Hospital General de México. México D. F.: imbiomed.com, 2008-01-01.",Mexico,sometimes_euph
1347,736,736,Pocos recursos,"Acercarse a la historia de Augsburgo pasa por visitar uno de los proyectos de vivienda pública más antiguos del mundo, el realizado por Jakob II Fugger El Rico y los frailes: la Fuggerei. Situada al este de la Rathausplatz, donde está el Ayuntamiento, en ella vivían y viven personas con [PET_BOUNDARY]Pocos recursos[PET_BOUNDARY]. Apenas ha variado el ambiente ni la filosofía desde su creación en el siglo XVI. ""Ser de Augsburgo, pobre, católico y tener buena reputación"" son requisitos fundamentales para optar a un alquiler, que cuesta 0'88 euros al año.",0,Politics,REA (Corpes Siglo XXI),"«Al margen del tópico germano». El mundo.es. Viajes. Madrid: elmundo.es/suplementos/viajes, 2005-11",España,sometimes_euph
1348,520,520,Hombre libre,"Un estilo de comedia que va indisolublemente unido a su personalidad, la de un [PET_BOUNDARY]Hombre libre[PET_BOUNDARY] e independiente que brilló no sólo como autor, actor, compositor y cantante, también como un hombre ""singular"" habitual e imprescindible en los círculos mundanos de su época, interpretando en ese ambiente el personaje que él mismo se había diseñado.",0,Politics,REA (Corpes Siglo XXI),"«El estilo Coward por José María Pou». El Cultural. Madrid: Unidad Editorial, 2003-02-17",España,sometimes_euph
1349,2149,2149,Impacto ambiental,"La minería, que obliga a un control del [PET_BOUNDARY]Impacto ambiental[PET_BOUNDARY] por ser una actividad de alto riesgo.",1,Employment/Finances,REA (Corpes Siglo XXI),"Katz, Ignacio: «Las pandemias: un nudo gordiano que se desata con prudencia». Revista Médicos. Buenos Aires: revistamedicos.com.ar, 2016-03.",Argentina,always_euph
1350,102,102,Amigos con derecho,"Por lo tanto, utilizan una gran parte de su tiempo en estar pendientes de todo lo que pasa con sus amigas y amigos, novias o novios, frees ([PET_BOUNDARY]amigos con derechos[PET_BOUNDARY], pero sin obligaciones) y con todos aquellos que les gustan, les gustaban o les gustarán. Esto por supuesto juega en nuestra contra porque les quita mucho tiempo y concentración de la escuela.",1,Sexual Activity,REA (Corpes Siglo XXI),"Rosado, Yordi: ¡RENUNCIO! Tengo un hijo ADOLESCENTE, ¡y no sé qué hacer!. Ciudad de México: Santillana Ediciones Generales, 2012",Mexico,sometimes_euph
1351,1442,1442,Silenciar,"En este acuerdo se decía, entre otras cosas, que la fábrica de monedas y timbres de España se encargaría de la confección de los billetes y sellos de Guinea Ecuatorial. Sin embargo, al comprobar España que las autoridades guineoecuatorianas no respetaban los acuerdos firmados, decide [PET_BOUNDARY]Silenciar[PET_BOUNDARY] toda información procedente de Guinea Ecuatorial. El 14 de febrero de enero de 1972, el Ministerio de Asuntos Exteriores español declaró ""materia reservada"" a todo lo referente a Guinea Ecuatorial. La Prensa española no podía publicar nada relacionado con lo que sucedía en el joven país cuyos habitantes, en su mayoría, se encontraban como rehenes. Este silencio oficial, renovado cada seis meses, se mantendría hasta octubre de 1976, fecha a partir de la cuál se autorizó a la Prensa española a hablar de todo cuanto sucedía en Guinea Ecuatorial.",1,Politics,REA (Corpes Siglo XXI),"Bolekia Boleká, Justo: Aproximación a la Historia de Guinea Ecuatorial. Salamanca: Amarú Ediciones, 2003",Guinea Ecuatorial,sometimes_euph
1352,2839,2839,Llamada,"– Pera: no tiene grasa, es baja en calorías y aporta potasio y pectina, una fibra soluble que regula el funcionamiento del intestino y ayuda al organismo a eliminar el colesterol. – Kiwi: contiene casi el doble de vitamina C que la naranja y mucha más fibra que la manzana. Aporta potasio y una enzima [PET_BOUNDARY]Llamada[PET_BOUNDARY] actinidina, que favorece una mejor digestión de los alimentos. – Uva: de gran valor nutritivo, tiene excelentes propiedades regeneradoras, revitalizadoras y limpiadoras del organismo. Además, es digestiva, laxante y diurética.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"«Alimentos que adelgazan y cuidan tu salud». Hoy Digital. Salud. Santo Domingo: Hoy Digital, 2004-03-31.",Republica Dominicana,sometimes_euph
1353,6,6,Bar de alterne,"Al igual que a la protagonista de Problemas conyugales, los hombres le merecen una opinión muy poco favorable a Trini y Maruchi, que, en Mujeres de vida fácil, se pasan gran parte de sus días esperando a los clientes en un [PET_BOUNDARY]Bar de alterne[PET_BOUNDARY], mientras suena la música de Tatuaje, de doña Concha Piquer. Tampoco ha sido fácil la vida de Paquiña, que, en Promesa de amor, nos refiere con detalle la infidelidad de su marido y las medidas que tomó.",1,Sexual Activity,REA (Corpes Siglo XXI),"Gutiérrez Carbajo, Francisco: «I. Sesiones plenarias: Teatro breve en los inicios del siglo XXI: Los ""cuadros"" de Alonso de Santos». Romera Castillo, José",España,always_euph
1354,2052,2052,Hierba medicinal,"Las hierbas medicinales que se utilizaron en forma adecuada para tratar síntomas como la ansiedad, el nerviosismo, la pérdida de peso y la gastritis se muestran en el cuadro II. El uso correcto de la [PET_BOUNDARY]Hierba medicinal[PET_BOUNDARY] para el síntoma empleado se presentó en el 50% de los casos.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"López-Herranz, Patricia G.; Arroyo-Valerio, América Guadalupe: «Consumo de hierbas medicinales en pacientes prequirúrgicos en el Hospital General de México». Revista Médica del Hospital General de México. México D. F.: imbiomed.com, 2008-01-01.",Mexico,sometimes_euph
