,Unnamed: 0.1,Unnamed: 0,PET,text,label,category,source,bibliography,country,euph_status
845,573,573,Buscar nuevos horizontes,"El músico nacido en San Pablo asegura: ""Creo que cada variante musical dentro de la banda se correspondió al momento que atravesábamos. Pero la propuesta, que siempre fue la de [PET_BOUNDARY]Buscar nuevos horizontes[PET_BOUNDARY], no cambió. Incluso cuando Max estaba, los discos que grabamos fueron bien diferentes entre sí. Conocer otros lugares y otras músicas y tocar mucho nos impulsó a tener otro tipo de evolución. El ingreso de Derrick aportó influencias y características novedosas. Es un vocalista diferente que puede cantar melodías y que colabora a la hora de buscar ideas.",0,Employment/Finances,REA (Corpes Siglo XXI),"Vera Rojas, Yumber: «Especial: grandes valores del heavy metal. Pesos pesados». Página/12. Rosario: pagina12.com.ar, 2007-01-15",Argentina,sometimes_euph
846,400,400,No esta en su mejor momento,"Pero el filipino sabe que no puede tomarse a la ligera a un rival que si bien ya [PET_BOUNDARY]no está en su mejor momento[PET_BOUNDARY], tuvo talento de sobra y podría hacerle una gran pelea.""Creo que Shane Mosley es un peleador muy fuerte y muy bueno"", dijo Pacquiao, quien tiene 32 años de edad. ""Se ha preparado bien para esta pelea y yo tuve que hacer lo mismo sin perder para nada la concentración"".",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Sotelo, Marco: «Una pelea entre caballeros». El universal.mx. México D. F. 2011-05-07",Mexico,sometimes_euph
847,1084,1084,Hueso ancho,Después se puso de pie y miró hacia el patio por la ventana como era su costumbre. Era alta. De [PET_BOUNDARY]Hueso ancho[PET_BOUNDARY]. Cuando volvió de la ventana se sentó a mi lado en la silla que había dejado Ligia Dolcey.,1,Bodily functions/parts,REA (Corpes Siglo XXI),"Mallarino Flórez, Gonzalo: Delante de ellas. Bogotá: Alfaguara, 2005.",Colombia,sometimes_euph
848,973,973,Dejar ir,MANUELA- Ángela no te voy a [PET_BOUNDARY]Dejar ir[PET_BOUNDARY] a la cocina.,0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Arbiza, Conrado: Si es jueves es té. Montevideo: dramaturgiauruguaya.gub.uy, 2012-10-19.",Uruguay,sometimes_euph
849,1270,1270,Necesitar ayuda,"Por la cabeza de Jan pasó a la velocidad de un grito la escena en que yo compraba la moto y firmaba letras y contratos; esta posibilidad, como luego me confesaría, lo dejó helado, pues de pronto aceptó algo que nunca había querido admitir: nuestra situación económica desastrosa. Si la moto era mía, cosa que le parecía cada vez más factible, sin duda íbamos a estar endeudados hasta el cuello por lo menos durante cinco años y, como colofón, yo iba a [PET_BOUNDARY]Necesitar ayuda[PET_BOUNDARY] económica, lo que significaba que él tendría que buscar trabajo.",0,Politics,REA (Corpes Siglo XXI),"Bolaño, Roberto: El espíritu de la ciencia-ficción. Barcelona: Alfaguara, 2016",Chile,sometimes_euph
850,396,396,No esta en su mejor momento,"Con esta decisión Sofía seguirá también trabajando junto a Fernando Villarroel y aunque la relación sentimental entre los dos al parecer [PET_BOUNDARY]no está en su mejor momento[PET_BOUNDARY], tendrán que verse muy seguido. Son novios desde hace nueve años.",0,Politics,REA (Corpes Siglo XXI),"Ramos, Stalyn: «Sofía Caiche le dijo no a Ecuavisa». El Universo. Guayaquil: 2009-01-13",Ecuador,sometimes_euph
851,948,948,Cita a ciegas,"Siguen en el café como una hora más hablando de poesía, de poesía chilena, y tomando cafés cortados. Por momentos hablan como si acabaran de conocerse, como en una [PET_BOUNDARY]Cita a ciegas[PET_BOUNDARY]. Hay silencios pero no llegan a ser incómodos, tal vez porque los libros siguen sobre la mesa. Cada tanto Vicente relee algún poema y en un momento abre también La montaña mágica en una página cualquiera y lee: El enfermo, de apenas veinte años, aunque ya un poco calvo y con los cabellos grises, consumido y amarillento como la cera, con grandes manos, gran nariz y grandes orejas, se mostró extraordinariamente agradecido por aquel consuelo y aquella distracción.",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Zambra, Alejandro: Poeta chileno. Barcelona: Anagrama, 2020",Chile,sometimes_euph
852,2198,2198,Aventura,"En esta producción, el intérprete se [PET_BOUNDARY]Aventura[PET_BOUNDARY] con dos temas en inglés como parte de una estrategia para conquistar nuevos mercados en Norteamérica y Europa.",0,Employment/Finances,REA (Corpes Siglo XXI),"López Rodríguez, Ana Enid: «Juan Luis Guerra: Entregado al amor». Elnuevodia.com. San Juan: elnuevodia.com, 2007-03-22.",Puerto Rico,sometimes_euph
853,2366,2366,No vidente,"El protagonista es una persona [PET_BOUNDARY]No vidente[PET_BOUNDARY], ayudante de un detective, que desaparece misteriosamente. Se ve obligado a investigar qué le ocurrió.",1,Bodily functions/parts,REA (Corpes Siglo XXI),"Schulkin, Julieta: «Aprendizaje STEAM en la Argentina: 6 propuestas con ciencia, tecnología y arte». Infobae. Buenos Aires: infobae.com/tecno/2018/07/22/aprendizaje-steam-en-la-argentina-6-propuestas-con-ciencia-tecnologia-y-arte/, 2018-07-22.",Argentina,always_euph
854,2498,2498,Ajuste de cuentas,"Cosas de chicos. Pero que uno de los de la banda contraria tenía la orden de matar a uno de la montaña que trabajaba para él. Aprovecharía la pelea a tortas y navajazos para pegarle un tiro. Celso no le dijo quién era el de la montaña al que querían matar. Tampoco le dijo qué había detrás de todo eso. Negocios, yo supongo. [PET_BOUNDARY]Ajuste de cuentas[PET_BOUNDARY]. Grizzby... Yo no sé. Bien. Sólo le dijo que matara al que disparase. Tenía que matarlo y volver al barrio. Él después se iba a encargar de que no le pasara nada. Estando al lado de Celso no le iba a pasar nunca nada si obedecía.",1,Death,REA (Corpes Siglo XXI),"Casavella, Francisco: Los juegos feroces. Barcelona: Mondadori, 2002.",España,sometimes_euph
855,2017,2017,Falta de transparencia,El más difícil ha sido la [PET_BOUNDARY]Falta de transparencia[PET_BOUNDARY] y honestidad. Los gobiernos y la industria alrededor del mundo tienen incentivos para ser secretivos y no compartir cosas abiertamente.,1,Politics,REA (Corpes Siglo XXI),"Correa, Pablo: «""Trump nos hizo perder tiempo demostrando que estaba equivocado""». El Espectador. www.elespectador.com: https://web.archive.org/web/20210307063056/https://www.elespectador.com/noticias/salud/trump-nos-hizo-perder-tiempo-demostrando-que-estaba-equivocado, 2021-03-06.",Colombia,sometimes_euph
856,2315,2315,Picaresco,"Ella distingue entre lo erótico y lo [PET_BOUNDARY]Picaresco[PET_BOUNDARY] y aunque en sus relatos hay espacio para el humor, no busca la risa como una estrategia de fuga. Porque es fácil hacer la broma en estos temas. Lo difícil es nombrar la experiencia erótica en serio.",1,Sexual Activity,REA (Corpes Siglo XXI),"Chabaud, Jaime: «El nuevo teatro mexicano para niños (parte II)». Artez. Bilbao: artezblai.com/artez, 2010-06.",Mexico,sometimes_euph
857,377,377,Economia sumergida,"Aproximadamente dos terceras partes de la imposición sobre el consumo corresponde al IVA, que representa el 7,9 % del PIB para el conjunto de los Estados de la Unión. Este impuesto experimentó una caída importante de su recaudación en los dos ejercicios posteriores a la crisis, corregida en parte porque a partir de 2009 su tipo de gravamen se ha incrementado en la mayoría de los Estados miembros (la media se sitúa en el 21,5 % en 2014). No obstante, la existencia de fraude y la incidencia de la [PET_BOUNDARY]economía sumergida[PET_BOUNDARY] es un grave problema para este tributo, que muestra una diferencia sustancial entre la recaudación teórica y la real, estimándose en un 1,5 % del PIB.",1,Politics,REA (Corpes Siglo XXI),"Martínez Alarcón, María Luz; Lagos Rodríguez, María Gabriela: «LA GOBERNANZA ECONÓMICA DE LA UNIÓN DURANTE LA CRISIS: CONSECUENCIAS EN EL PROCESO DE INTEGRACIÓN». Revista de Estudios Políticos. Madrid: 2017",España,always_euph
858,1646,1646,Tintes políticos,"Acotó que la sociedad puede desconocer que ""los jueces somos seres humanos eminentemente falibles. Yo no creo que cada fallo tenga que ser confundido con intereses particulares o [PET_BOUNDARY]Tintes políticos[PET_BOUNDARY]. El asunto registrado con la isla Baltra es un juicio que seguramente el juez se equivocó y el camino que hay que seguir es lo que la ley franquea.",1,Politics,REA (Corpes Siglo XXI),"«MPD pidió explicaciones al presidente de CSJ sobre isla Baltra». La Hora. Quito: lahora.com.ec, 2004-03-30.",Ecuador,sometimes_euph
859,1796,1796,Estudio,"Conviene recordar como elementos básicos de una buena formación, la disciplina, el [PET_BOUNDARY]Estudio[PET_BOUNDARY] diario y constante, el tener la claridad de lo que se está tocando y practicando, especialmente cuando se tocan ejercicios y escalas, y la adecuada preparación de su parte cuando se toca en grupo.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Ministerio de Cultura: Guía de iniciación al saxofón. Bogotá: Ministerio de Cultura, 2001",Colombia,sometimes_euph
860,126,126,Diferencias irreconciliables,"El ingeniero Tulio Capriles Jr. dimitió a la presidencia de la Junta Directiva de la LPB. Capriles, propietario de Toros de Aragua, envió una misiva en la que alega como motivo [PET_BOUNDARY]Diferencias irreconciliables[PET_BOUNDARY] de las intenciones de algún grupo de retroceder a viejos tiempos equivocados y pasados de moda en temas de claridad, transparencia y respeto a las decisiones"".",0,Politics,REA (Corpes Siglo XXI),«Guevara es el Regreso del Año». El Universal. Caracas: 2009-06-20,Venezuela,sometimes_euph
861,2881,2881,Ocultismo,"Yo me mantenía al margen de todas estas transformaciones metafísicas. Nunca logré suspender del todo mi escepticismo y mi vínculo con el [PET_BOUNDARY]Ocultismo[PET_BOUNDARY] era de índole más bien estético. Esto se hacía evidente al comparar el altar de Amaro con el mío. El de él era una mesita redonda donde tenía dispuesta toda una jerarquía de figuras de yeso, cuarzos blancos y velones prendidos encima de papeles manuscritos; cada objeto estaba colocado en un lugar preciso y con un propósito mágico. Los objetos en mi mesita, en cambio, estaban dispuestos conforme con mi gusto: los cuarzos rosa y blanco, por ejemplo, hacían juego con el velón rojo que no estaba consagrado a ningún santo, sino que le daba a la habitación a oscuras un hermoso fulgor granate.",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Font Acevedo, Francisco: «Caleidoscopio». Caleidoscopio. San Juan: Isla Negra, 2004.",Puerto Rico,always_euph
862,225,225,Echar una mano,"Pagará, tú tranquilo, pagará. ¿Sabes lo que estoy pensando? Que esta misma tarde nos vamos a acercar hasta la frutería nueva. Es un chico muy majo. Fíjate, hasta podrías ofrecerte para [PET_BOUNDARY]Echar una mano[PET_BOUNDARY]... Podrías llevarle la caja.",1,Employment/Finances,REA (Corpes Siglo XXI),"Pedrero, Paloma: El pasamanos. Madrid: Fundamentos, 2001",España,always_euph
863,2662,2662,Humedad,"Verifique la cocción con un trinche de dos puntas. Si brota sangre es que aún está cruda. Vierta, a discreción y para su contento, un chorrito de sidra, vino o jerez, para mantener la [PET_BOUNDARY]Humedad[PET_BOUNDARY], evitar que se reseque la carne y estimular su rico sabor.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Islas, Carlos Juan: «Carnes rojas y sensuales». Montaner, Mariliana [coord.]: Alquimias y atmósferas del sabor. Alta gastronomía de doña Carmen Titita. México D. F.: Tiempo imaginario, 2001.",Mexico,sometimes_euph
864,902,902,Impotencia,"PROPIEDADES Y USOS: Se le atribuye una acción tonificadora sexual, especialmente indicada en hombres de edad avanzada y con problemas de [PET_BOUNDARY]Impotencia[PET_BOUNDARY]. Igualmente es recomendada a personas que padecen de extremidades frías, debido a que mejoraría la circulación sanguínea. Tradicionalmente se aconseja también como diurético. Al ser una raíz dura, se deja remojando en agua durante la noche y una vez rallada se prepara un decocto.",1,Sexual Activity,REA (Corpes Siglo XXI),"Muñoz, Orlando; Montes, Marco; Wilkomirsky, Tatiana: Plantas medicinales de uso en Chile. Química y Farmacología. Santiago de Chile: Editorial Universitaria, 2001",Chile,sometimes_euph
865,2402,2402,Desfavorecidos,Drenándose con ello las posibilidades de desarrollo económico de estos espacios así como la inserción social de los sectores más [PET_BOUNDARY]Desfavorecidos[PET_BOUNDARY] del campesinado.,1,Employment/Finances,REA (Corpes Siglo XXI),"Gallego Martínez, Domingo: Más allá de la economía de mercado. Los condicionantes históricos del desarrollo económinco. Madrid: Marcial Pons Ediciones de Historia, Prensas Universitarias de Zaragoza, 2007.",España,always_euph
866,134,134,Dar a luz,"Esta tremenda fuerza de la sexualidad femenina parece encerrar todo lo bueno y positivo, pero al mismo tiempo abrir paso a todo lo malo y negativo. Entre lo positivo estaría, en primer lugar, la capacidad de concebir y [PET_BOUNDARY]Dar a luz[PET_BOUNDARY], de cuidar y prolongar la vida, pero también de abrirse en la belleza física a la sensualidad y el placer.",1,Bodily functions/parts,REA (Corpes Siglo XXI),"Robayo Alonso, Álvaro: La crítica de los valores hegemónicos en el arte colombiano. Bogotá: Convenio Andrés Bello-Ediciones Uniandes, 2001",Colombia,sometimes_euph
867,2423,2423,Cambio de residencia,"Desde la Secretaría de la Mujer de UGT-Andalucía, proponemos una serie de medidas, con el fin de implicar a los centros de trabajo en la red de recursos existentes para erradicar la violencia de género. Consideramos, por ejemplo, que debe ser incluido en los convenios colectivos el derecho preferente para ocupar puestos de trabajo de igual categoría profesional, en otros centros de trabajo, de la misma empresa, para las trabajadoras que sean víctimas de violencia de género y necesiten cambiar de residencia. A esta medida se deben añadir permisos de trabajo retribuidos, de duración determinada, para que puedan normalizar su situación, con motivo [PET_BOUNDARY]Cambio de residencia[PET_BOUNDARY], realizar los trámites para solicitar asistencia letrada, asistir a las comparecencias judiciales y acudir a las necesarias consultas de tratamiento psicológico.",0,Politics,REA (Corpes Siglo XXI),"Gavilán Sánchez, María Dolores: «Propuestas sindicales». El País. Madrid: elpais.com, 2002.",España,sometimes_euph
868,2014,2014,Falta de transparencia,"Con un par de datos confirmados como ésos, la Comisión del Mercado de Valores puede echarles abajo la operación por [PET_BOUNDARY]Falta de transparencia[PET_BOUNDARY]. Como dice Rilke, el ángel se vuelve terrible en este caso.",1,Politics,REA (Corpes Siglo XXI),"M. Reverte, Jorge: Gálvez en la frontera. Madrid: Santillana, 2001.",España,sometimes_euph
869,2043,2043,Sustancia controlada,"El conductor fue detenido e identificado como Carlos Marroquín, de 21 años y residente en Silver Spring, quien fue acusado por posesión de una [PET_BOUNDARY]Sustancia controlada[PET_BOUNDARY] peligrosa y puesto en libertad luego de reconocer su culpabilidad.",1,Substances,REA (Corpes Siglo XXI),"Caycho, Víctor: «Entrevista a Nicolás Linares, director del Instituto Filius». Washington Hispanic. Washington D. C.: washingtonhispanic.com, 2008-05-16.",Estados Unidos,always_euph
870,89,89,Descansar en paz,"Una noche soñó que Laura se lo cortaba de un mordiscón. No le dolía, sangraba ni nada: es sólo que ya no tenía pito. ""¡Laura, devolvémelo!"" Para ella era todo un juego y estaba divertidísima. ¡A las escondidas! Mientras él corría de un lado a otro, enloquecido, loco de espanto. ""¡Laura! ¡Laura!"" Finalmente se dejó encontrar. ""¡Por favor, dame el pito!"" ""¿Y para qué lo querés? No te doy nada"". ""¡Dámelo! ¡Dámelo!"" ""¿Para qué?"" ""Para que papá me lo pegue de nuevo."" ""No se puede. Ya está muerto"". ""¡Por favor! ¿¡Dónde está!?"" ""Lo enterré"". ""¿¡Dónde?!"" ""No te digo. Además la abuela dice que a los muertos hay que dejarlos [PET_BOUNDARY]Descansar en paz[PET_BOUNDARY]. ""¡Por favor, no seas mala!""",1,Death,REA (Corpes Siglo XXI),"Laiseca, Alberto: Las aventuras del profesor Eusebio Filigranati. Buenos Aires: Interzona, 2003",Argentina,sometimes_euph
871,537,537,Hombre libre,"Los veinte años de militares revelaron la complicidad de muchos sectores de la sociedad brasileña con la dictadura. Pero también mostraron a un número de brasileños -estudiantes y profesores, muchos escritores, músicos y artistas, algunos curas y periodistas, unos cuantos políticos- que tuvo la valentía de oponerse a los generales y la claridad de defender la democracia. Uno de ellos es Millôr. Sobre él no hay dudas. No sólo constituye una referencia del mejor humor latinoamericano, sino de un [PET_BOUNDARY]Hombre libre[PET_BOUNDARY] y un crítico de su lugar y su tiempo.",0,Politics,REA (Corpes Siglo XXI),"Samper Pizano, Daniel: «Millôr. El filósofo que sonríe». El malpensante.com. Bogotá: elmalpensante.com, 2005-04",Colombia,sometimes_euph
872,853,853,Amiga intima,"Camino en terreno minado, no tanto por el diseño inicial, que debo a un estadounidense cuyo padre vive en Sudáfrica, que reside en Suiza, fue voluntario experto en Bolivia y me fue anoticiado por una antigua [PET_BOUNDARY]amiga íntima[PET_BOUNDARY] en Texas. Mi ""blog"" como lo sueño necesita autonomía de diseño y un transcriptor, de esos jóvenes para los que digitar programas es cosa de juego.",0,Employment/Finances,REA (Corpes Siglo XXI),"Estremadoiro, Winston: «Nuevo chico en el vecindario». Los tiempos.com. Cochabamba: lostiempos.com, 2009-04-17",Bolivia,sometimes_euph
873,1918,1918,Lado oscuro,"Aparentando ser alguien totalmente confiado y que siempre sabe hacia adonde va; aunque también se la verá emitiendo fuertes juicios críticos acerca de los demás, sobre los que proyectará su [PET_BOUNDARY]Lado oscuro[PET_BOUNDARY] y su inconsciente deseo de control.",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Carutti, Eugenio: Ascendentes en Astrología. Segunda parte. Ciudad de Buenos Aires: Casa XI, 2001.",Argentina,always_euph
874,105,105,Amigos con derecho,"Qué gano olvidándote (en su versión urbana con Zion & Lennox), Yo quisiera (el tema con el que se dieron a conocer como agrupación) y [PET_BOUNDARY]Amigos con Derechos[PET_BOUNDARY] (ft. Maluma), Me niego (ft. Ozuna y Wisin) mostrando un lado más suelto y bailarín de Jesús, que cada vez que se acercaba a las fans de las primeras localidades, con Bibi o Julio, causaba nuevamente un grito ensordecedor (todo el sector debió escuchar a las fans).",0,Employment/Finances,REA (Corpes Siglo XXI),"«Reik y CNCO, protagonistas de una explosiva fiesta musical». El Universo. Guayaquil: 2018-11-25.",Ecuador,sometimes_euph
875,1957,1957,Material sensible,"El Código Penal considera la difusión de [PET_BOUNDARY]Material sensible[PET_BOUNDARY], aunque haya sido grabado con consentimiento, como un delito contra la intimidad castigado con de tres meses a un año de prisión o multa.",1,Politics,REA (Corpes Siglo XXI),"Alfageme, Ana: «Los hombres que traicionan la intimidad de las mujeres». El País. Madrid: elpais.com, 2019-06-02.",España,sometimes_euph
876,1102,1102,Condición especial,"Si bien estos montos son altos, no son el resultado de una [PET_BOUNDARY]Condición especial[PET_BOUNDARY] para los solidarios, pues son negocios a los cuales tiene acceso cualquier persona.",0,Employment/Finances,REA (Corpes Siglo XXI),"«Sector solidario es el gran ausente en las privatizaciones de empresas del Estado». Eltiempo.com. Bogotá: eltiempo.com, 2008-04-24.",Colombia,sometimes_euph
877,1086,1086,Hueso ancho,"Otros resaltan la importancia de la incidencia de estos huesos suturales definidos como huesos accesorios que aparecen principalmente en las suturas posteriores, siendo producto de anomalías en la formación de los [PET_BOUNDARY]huesos anchos[PET_BOUNDARY] del cráneo por alteraciones metabólicas del mesodermo.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Alzate Mejía, Oscar Andrés; Giraldo Hoyos, Nicolás; Alvarán Arango, Liz Verónica: «Reconteo de los huesos del esqueleto humano». Revista de la Facultad de Medicina de Colombia. Bogotá: revistas.unal.edu.co, 2016.",Colombia,sometimes_euph
878,367,367,Economia sumergida ,"En tiempos recientes, los agentes de vigilancia aduanera se centraban principalmente en los puntos fronterizos y en el interior del territorio, tratando de interceptar la entrada de café, hilos, tabaco y jabón de Portugal, además de electrodomésticos, que constituían un importante capítulo de la [PET_BOUNDARY]economía sumergida[PET_BOUNDARY] ourensana, mientras que ahora tienen que enfrentarse a una tarea mucho más compleja, mediante la realización de controles en toda la provincia.",1,Politics,REA (Corpes Siglo XXI),«Hacienda destina a los 14 ex agentes de aduanas a reprimir actos de contrabando». Faro de Vigo. Vigo: 2001-03-15,España,always_euph
879,1155,1155,Generosa cantidad,"Poco después, la tarta regresó rodeada de una [PET_BOUNDARY]Generosa cantidad[PET_BOUNDARY] de helado y Delors la devoró sin decir palabra.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Bordas, Jordi; Martín de Pozuelo, Eduardo: Sin cobertura. Barcelona: RBA, 2010.",España,sometimes_euph
880,735,735,Pocos recursos,"Al momento del diagnóstico existe un deterioro nutricional extenso, tanto en la reserva grasa como músculo esquelética 7,8, lo cual, sin duda, contribuye a la morbilidad de la enfermedad 9, particularmente en países con [PET_BOUNDARY]Pocos recursos[PET_BOUNDARY], donde el estado nutricional, aún en personas sanas, no es adecuado. Queda claro que además de una buena terapia antituberculosa, los pacientes necesitan un buen suplemento nutritivo durante su tratamiento y recuperación 7.",1,Employment/Finances,REA (Corpes Siglo XXI),"Salazar E., Valentín; Figueroa C., Roxana; Machaca T., Rosmary: «Variación del estado nutricional de los beneficiarios del programa PANTBC en Arequipa Metropolitana, 1996-2002». Revista Peruana de Medicina Experimental y Salud Pública. Lima: scielo.org.pe, 2005-04",Peru,sometimes_euph
881,766,766,Sin techo,"Luego se dirigió al barrio La Pista, donde la crueldad de Michelle destruyó 82 viviendas. Nuevamente Fidel fue un animador activo y se interesó por la suerte de todos los vecinos. Escogió al azar y entró en la casa de Juana Avilez, quien impresionada y bajo los efectos de la emoción agradecía a Fidel en medio de sollozos. Recorrió durante varios minutos el interior de la vivienda (quedó [PET_BOUNDARY]Sin techo[PET_BOUNDARY]) y se preocupó por saber cómo se las ingeniaban para cocinar.",0,Politics,REA (Corpes Siglo XXI),"Jesús, Ventura de: «Aliento y confianza ante la adversidad». Granma. La Habana: granma.cu/granmad/2001/11/12/nacional/articulo15.html, 2001-11-12",Cuba,sometimes_euph
882,83,83,Descansar en paz,"Sus rostros reflejaban sentimientos encontrados. Los recién llegados lucían emocionalmente alterados y hubo quienes, a viva voz, protestaron airadamente por la decisión adoptada unilateralmente por los familiares de Dennis Elvis: ejecutar los entierros en un mismo sitio. ¡Respetemos la memoria de Yolanda!, ¡solo lejos de ese asesino podrá [PET_BOUNDARY]Descansar en paz[PET_BOUNDARY]!",1,Death,REA (Corpes Siglo XXI),"Chumpitaz, Óscar: «El rescate de la princesita». LaRepublica.pe. Lima: 2001-04-25",Peru,sometimes_euph
883,1507,1507,Subido de tono,"Ariel Duarte es eliminado por diferencias con la producción y su carácter un poco [PET_BOUNDARY]Subido de tono[PET_BOUNDARY], además desde su cita dejó ver su ímpetu, ante las situaciones que se presentaban durante el desenvolvimiento de la actividad con Cheddy.",0,Employment/Finances,REA (Corpes Siglo XXI),"«Fresa Bebé es el primero en salir del reality ""Buscándole un novio a mamá""». Diario Libre. Santo Domingo: diariolibre.com, 2020-09-28.",Republica Dominicana,sometimes_euph
884,2650,2650,Humedad,"Fíjate tú, por hacerte caso, mira tú qué bochorno, qué plancha, qué vergüenza, Dios mío, llegar allá y tener que devolverse al tiro, sin siquiera bajar del avión. En mi vida me había sentido tan mal, tan humillada por esos negros mugrientos, y todo por tu culpa de viejo porfiado. Gonza me lo dijo, me lo advirtió tanto que no debía ir. El calor es terrible me dijo, y tanta [PET_BOUNDARY]Humedad[PET_BOUNDARY] y tanto negro resentido, y tanta revuelta. Mejor quédese aquí. Gonza me vio el I Ching y ahí salía. No te digo. «No cruzar la gran agua, permanecer quieto», decía ese libro sabio. Pero tú nunca me haces caso, tú siempre tan incrédulo, tú siempre desconfiando de Gonza que es tan buen chiquillo.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Lemebel, Pedro: Tengo miedo torero. Barcelona: Anagrama, 2001.",Chile,sometimes_euph
885,1173,1173,Ojo alegre,"Creo que todas nos hacemos la misma pregunta: ¿Necesitamos ponerle un cinturón de castidad al [PET_BOUNDARY]Ojo alegre[PET_BOUNDARY] de nuestro marido? ¿Un servicio de detective las 24 horas, los 7 días de la semana? ¿Un collar de perros con localizador satelital para saber dónde está?",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Menchaca, Penélope: El arte del cuchiplancheo. México D. F.: Aguilar, 2009.",Mexico,sometimes_euph
886,1062,1062,Estilista,"Se diría el sueño de verano de un [PET_BOUNDARY]Estilista[PET_BOUNDARY] cuyo diseño se asemeja más al de un coupé que a los trazos de una berlina tradicional: morro en cuña, techo extremadamente tendido y una zaga en cola truncada y hasta con levísimo alerón integrado que rompe con la tradicional estética de un cuatro puertas de toda la vida.",0,Employment/Finances,REA (Corpes Siglo XXI),"Fernández, Javier: «Mercedes CLS, la nueva filosofía de la Clase E Mercedes-Benz, 65 años investigación sobre la seguridad del automóvil». Diario de León.es. León: diariodeleon.es, 2004-09-05.",España,sometimes_euph
887,2332,2332,Dama de compañía,"Habiéndose ajustado su conducta a este patrón político en múltiples ocasiones en el pasado (rasgo que han compartido sus sucesores), por más que se empeñase en aparecer como mera [PET_BOUNDARY]Dama de compañía[PET_BOUNDARY] de su electorado, intentando eludir así toda responsabilidad.",1,Politics,REA (Corpes Siglo XXI),"Cruz Rodríguez, Manuel: Transeúnte de la política. Un filósofo en las Cortes Generales. Barcelona: Penguin Random House Grupo Editorial, 2020.",España,always_euph
888,2369,2369,Brazo armado,"Nadie conocía mejor que yo el movimiento en Reynosa y esa ciudad no tenía un verdadero jefe; fui entonces a hablar con el Lazca y con el Cos. Había un obstáculo para lo que estaba pidiendo y es que los Zetas éramos [PET_BOUNDARY]Brazo armado[PET_BOUNDARY], no dirigíamos las operaciones de narcotráfico.",1,Politics,REA (Corpes Siglo XXI),"Raphael, Ricardo: Hijo de la guerra. México: Planeta Mexicana, 2019.",Mexico,sometimes_euph
889,751,751,Pocos recursos,"Era un estudiante del común, inmigrante y con [PET_BOUNDARY]Pocos recursos[PET_BOUNDARY]. No tenía novia y hacía pocos días había prendido fuego en un aula. La libido exacerbada puede, en ocasiones, ser mentora de las mayores hazañas. En esta ocasión fue mensajera de la peor destrucción.",0,Politics,REA (Corpes Siglo XXI),"Arias Satizábal, Medardo: «Mortal manera de reclamar amor». El País. Cali: elpais.com.co, 2007-04-19",Colombia,sometimes_euph
890,2766,2766,Aparato,"Allan Buddier de ascendencia Creole concibe la autonomía como... ""un proceso a través del cual el pueblo elige a sus autoridades y el mismo pueblo tiene la oportunidad a través de sus autoridades electas para poder decidir el destino de la región"". Actualmente, la autonomía sólo funciona a partir del [PET_BOUNDARY]Aparato[PET_BOUNDARY] estatal creado para conducir la región, pero tiene muy poca representatividad ante la región, ya que funcionan de acuerdo a la orientación de los partidos políticos y no basándose en las necesidades reales de la población y de la región en materia legislativa.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Instituto de Estudios de Promoción de la Autonomía: Cultura política en el Atlántico Norte. Managua: Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense, 2001.",Nicaragua,sometimes_euph
891,2109,2109,Situación compleja,"En servicios públicos, la situación no es más alentadora. Por ejemplo, Cristián Herrera, gerente de Codensa, asegura que las pérdidas de energía vienen en aumento, generando una [PET_BOUNDARY]Situación compleja[PET_BOUNDARY] sobre las finanzas de las empresas.",1,Employment/Finances,REA (Corpes Siglo XXI),"«Ilegalidad: trampa al desarrollo». Dinero.com. Santa Fe de Bogotá: dinero.com, 2010-10-29.",Colombia,always_euph
892,140,140,Dar a luz,"Después de [PET_BOUNDARY]Dar a luz[PET_BOUNDARY] otro gran ""descubrimiento"" suyo, como que ""Paraguay tiene un profesionalismo muy pobre, quizás uno de los más pobres de América, que produce un fútbol de muy bajo nivel"" (La Nación, 31-01), Markarián procedió a realizar su mejor ""acto"" del Sudamericano: Renunciar a su cargo de entrenador de la selección paraguaya. Obviamente sabía, que todos los medios lo iban a solicitar, que sería una vez más la vedette del periodismo, como sabe también, que si algo abunda acá en Paraguay son los adulones y los aplaudidores. Muchos, comenzando por el mandamás de la APF, Oscar Harrison, iban a formar cola para pedirle que se quedara.",0,Politics,REA (Corpes Siglo XXI),"Peña, Sergio: «¡Basta de farsas, Markarián!». ABC Color. Asunción: 2001-02-08",Paraguay,sometimes_euph
